"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"ENAGALNACASE_OGLYCAN92e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn185_e + h2o_e --> MGlcn185__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN93e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn186_e + h2o_e --> MGlcn186__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN94e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn187_e + h2o_e --> MGlcn187__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN95e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn188_e + h2o_e --> MGlcn188__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN96e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn189_e + h2o_e --> MGlcn189__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN97e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn19_e + h2o_e --> MGlcn19__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN98e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn190_e + h2o_e --> MGlcn190__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN99e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn191_e + h2o_e --> MGlcn191__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENAGALNACASE_OGLYCAN9e","Endo-N-acetylgalactosaminidase, mucin-type O-glycans, extracellular","MGlcn107_e + h2o_e --> MGlcn107__rl_e + Ser__Thr_e",0,1000,0,"Mucin O-glycan degradation","core","internal","206672.9.peg.520",TRUE
"ENO","Enolase","2pg_c <=> h2o_c + pep_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","206672.9.peg.726",TRUE
"ETOHt","Ethanol Reversible Transport","etoh_e <=> etoh_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"EX_4abz_e","4 Aminobenzoate exchange","4abz_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","",FALSE
"EX_5mthf_e","exchange reaction for 5-Methyltetrahydrofolate","5mthf_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","",FALSE
"EX_C02528_e","chenodeoxycholate exchange","C02528_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","",FALSE
"EX_MGlcn10_e","mucin-type O-glycan No 10 exchange","MGlcn10_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn100_e","mucin-type O-glycan No 100 exchange","MGlcn100_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn100__rl_e","released mucin-type O-glycan No 100 exchange","MGlcn100__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn101_e","mucin-type O-glycan No 101 exchange","MGlcn101_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn101__rl_e","released mucin-type O-glycan No 101 exchange","MGlcn101__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn102_e","mucin-type O-glycan No 102 exchange","MGlcn102_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn102__rl_e","released mucin-type O-glycan No 102 exchange","MGlcn102__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn103_e","mucin-type O-glycan No 103 exchange","MGlcn103_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn103__rl_e","released mucin-type O-glycan No 103 exchange","MGlcn103__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn104_e","mucin-type O-glycan No 104 exchange","MGlcn104_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn104__rl_e","released mucin-type O-glycan No 104 exchange","MGlcn104__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn105_e","mucin-type O-glycan No 105 exchange","MGlcn105_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn105__rl_e","released mucin-type O-glycan No 105 exchange","MGlcn105__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn106_e","mucin-type O-glycan No 106 exchange","MGlcn106_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn106__rl_e","released mucin-type O-glycan No 106 exchange","MGlcn106__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn107_e","mucin-type O-glycan No 107 exchange","MGlcn107_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn107__rl_e","released mucin-type O-glycan No 107 exchange","MGlcn107__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn108_e","mucin-type O-glycan No 108 exchange","MGlcn108_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn108__rl_e","released mucin-type O-glycan No 108 exchange","MGlcn108__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn109_e","mucin-type O-glycan No 109 exchange","MGlcn109_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn109__rl_e","released mucin-type O-glycan No 109 exchange","MGlcn109__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn10__rl_e","released mucin-type O-glycan No 10 exchange","MGlcn10__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn110_e","mucin-type O-glycan No 110 exchange","MGlcn110_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn110__rl_e","released mucin-type O-glycan No 110 exchange","MGlcn110__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn111_e","mucin-type O-glycan No 111 exchange","MGlcn111_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn111__rl_e","released mucin-type O-glycan No 111 exchange","MGlcn111__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn112_e","mucin-type O-glycan No 112 exchange","MGlcn112_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn112__rl_e","released mucin-type O-glycan No 112 exchange","MGlcn112__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn113_e","mucin-type O-glycan No 113 exchange","MGlcn113_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn113__rl_e","released mucin-type O-glycan No 113 exchange","MGlcn113__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn114_e","mucin-type O-glycan No 114 exchange","MGlcn114_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn114__rl_e","released mucin-type O-glycan No 114 exchange","MGlcn114__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn115_e","mucin-type O-glycan No 115 exchange","MGlcn115_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn115__rl_e","released mucin-type O-glycan No 115 exchange","MGlcn115__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn116_e","mucin-type O-glycan No 116 exchange","MGlcn116_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn116__rl_e","released mucin-type O-glycan No 116 exchange","MGlcn116__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn117_e","mucin-type O-glycan No 117 exchange","MGlcn117_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn117__rl_e","released mucin-type O-glycan No 117 exchange","MGlcn117__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn118_e","mucin-type O-glycan No 118 exchange","MGlcn118_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn118__rl_e","released mucin-type O-glycan No 118 exchange","MGlcn118__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn119_e","mucin-type O-glycan No 119 exchange","MGlcn119_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn119__rl_e","released mucin-type O-glycan No 119 exchange","MGlcn119__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn12_e","mucin-type O-glycan No 12 exchange","MGlcn12_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn120_e","mucin-type O-glycan No 120 exchange","MGlcn120_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn120__rl_e","released mucin-type O-glycan No 120 exchange","MGlcn120__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn121_e","mucin-type O-glycan No 121 exchange","MGlcn121_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn121__rl_e","released mucin-type O-glycan No 121 exchange","MGlcn121__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn122_e","mucin-type O-glycan No 122 exchange","MGlcn122_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn122__rl_e","released mucin-type O-glycan No 122 exchange","MGlcn122__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn123_e","mucin-type O-glycan No 123 exchange","MGlcn123_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn123__rl_e","released mucin-type O-glycan No 123 exchange","MGlcn123__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn124_e","mucin-type O-glycan No 124 exchange","MGlcn124_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn124__rl_e","released mucin-type O-glycan No 124 exchange","MGlcn124__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn126_e","mucin-type O-glycan No 126 exchange","MGlcn126_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn126__rl_e","released mucin-type O-glycan No 126 exchange","MGlcn126__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn127_e","mucin-type O-glycan No 127 exchange","MGlcn127_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn127__rl_e","released mucin-type O-glycan No 127 exchange","MGlcn127__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn128_e","mucin-type O-glycan No 128 exchange","MGlcn128_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn128__rl_e","released mucin-type O-glycan No 128 exchange","MGlcn128__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn129_e","mucin-type O-glycan No 129 exchange","MGlcn129_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn129__rl_e","released mucin-type O-glycan No 129 exchange","MGlcn129__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn12__rl_e","released mucin-type O-glycan No 12 exchange","MGlcn12__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn13_e","mucin-type O-glycan No 13 exchange","MGlcn13_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn130_e","mucin-type O-glycan No 130 exchange","MGlcn130_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn130__rl_e","released mucin-type O-glycan No 130 exchange","MGlcn130__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn131_e","mucin-type O-glycan No 131 exchange","MGlcn131_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn131__rl_e","released mucin-type O-glycan No 131 exchange","MGlcn131__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn132_e","mucin-type O-glycan No 132 exchange","MGlcn132_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn132__rl_e","released mucin-type O-glycan No 132 exchange","MGlcn132__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn133_e","mucin-type O-glycan No 133 exchange","MGlcn133_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn133__rl_e","released mucin-type O-glycan No 133 exchange","MGlcn133__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn134_e","mucin-type O-glycan No 134 exchange","MGlcn134_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn134__rl_e","released mucin-type O-glycan No 134 exchange","MGlcn134__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn135_e","mucin-type O-glycan No 135 exchange","MGlcn135_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn135__rl_e","released mucin-type O-glycan No 135 exchange","MGlcn135__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn136_e","mucin-type O-glycan No 136 exchange","MGlcn136_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn136__rl_e","released mucin-type O-glycan No 136 exchange","MGlcn136__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn137_e","mucin-type O-glycan No 137 exchange","MGlcn137_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn137__rl_e","released mucin-type O-glycan No 137 exchange","MGlcn137__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn138_e","mucin-type O-glycan No 138 exchange","MGlcn138_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn138__rl_e","released mucin-type O-glycan No 138 exchange","MGlcn138__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn139_e","mucin-type O-glycan No 139 exchange","MGlcn139_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn139__rl_e","released mucin-type O-glycan No 139 exchange","MGlcn139__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn13__rl_e","released mucin-type O-glycan No 13 exchange","MGlcn13__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn14_e","mucin-type O-glycan No 14 exchange","MGlcn14_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn140_e","mucin-type O-glycan No 140 exchange","MGlcn140_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn140__rl_e","released mucin-type O-glycan No 140 exchange","MGlcn140__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn141_e","mucin-type O-glycan No 141 exchange","MGlcn141_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn141__rl_e","released mucin-type O-glycan No 141 exchange","MGlcn141__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn142_e","mucin-type O-glycan No 142 exchange","MGlcn142_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn142__rl_e","released mucin-type O-glycan No 142 exchange","MGlcn142__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn143_e","mucin-type O-glycan No 143 exchange","MGlcn143_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn143__rl_e","released mucin-type O-glycan No 143 exchange","MGlcn143__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn144_e","mucin-type O-glycan No 144 exchange","MGlcn144_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn144__rl_e","released mucin-type O-glycan No 144 exchange","MGlcn144__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn145_e","mucin-type O-glycan No 145 exchange","MGlcn145_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn145__rl_e","released mucin-type O-glycan No 145 exchange","MGlcn145__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn146_e","mucin-type O-glycan No 146 exchange","MGlcn146_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn146__rl_e","released mucin-type O-glycan No 146 exchange","MGlcn146__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn147_e","mucin-type O-glycan No 147 exchange","MGlcn147_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn147__rl_e","released mucin-type O-glycan No 147 exchange","MGlcn147__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn148_e","mucin-type O-glycan No 148 exchange","MGlcn148_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn148__rl_e","released mucin-type O-glycan No 148 exchange","MGlcn148__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn149_e","mucin-type O-glycan No 149 exchange","MGlcn149_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn149__rl_e","released mucin-type O-glycan No 149 exchange","MGlcn149__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn14__rl_e","released mucin-type O-glycan No 14 exchange","MGlcn14__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn15_e","mucin-type O-glycan No 15 exchange","MGlcn15_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn150_e","mucin-type O-glycan No 150 exchange","MGlcn150_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn150__rl_e","released mucin-type O-glycan No 150 exchange","MGlcn150__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn151_e","mucin-type O-glycan No 151 exchange","MGlcn151_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn151__rl_e","released mucin-type O-glycan No 151 exchange","MGlcn151__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn152_e","mucin-type O-glycan No 152 exchange","MGlcn152_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn152__rl_e","released mucin-type O-glycan No 152 exchange","MGlcn152__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn153_e","mucin-type O-glycan No 153 exchange","MGlcn153_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn153__rl_e","released mucin-type O-glycan No 153 exchange","MGlcn153__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn154_e","mucin-type O-glycan No 154 exchange","MGlcn154_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn154__rl_e","released mucin-type O-glycan No 154 exchange","MGlcn154__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn155_e","mucin-type O-glycan No 155 exchange","MGlcn155_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn155__rl_e","released mucin-type O-glycan No 155 exchange","MGlcn155__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn156_e","mucin-type O-glycan No 156 exchange","MGlcn156_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn156__rl_e","released mucin-type O-glycan No 156 exchange","MGlcn156__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn157_e","mucin-type O-glycan No 157 exchange","MGlcn157_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn157__rl_e","released mucin-type O-glycan No 157 exchange","MGlcn157__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn158_e","mucin-type O-glycan No 158 exchange","MGlcn158_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn158__rl_e","released mucin-type O-glycan No 158 exchange","MGlcn158__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn159_e","mucin-type O-glycan No 159 exchange","MGlcn159_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn159__rl_e","released mucin-type O-glycan No 159 exchange","MGlcn159__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn15__rl_e","released mucin-type O-glycan No 15 exchange","MGlcn15__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn16_e","mucin-type O-glycan No 16 exchange","MGlcn16_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn160_e","mucin-type O-glycan No 160 exchange","MGlcn160_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn160__rl_e","released mucin-type O-glycan No 160 exchange","MGlcn160__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn161_e","mucin-type O-glycan No 161 exchange","MGlcn161_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn161__rl_e","released mucin-type O-glycan No 161 exchange","MGlcn161__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn162_e","mucin-type O-glycan No 162 exchange","MGlcn162_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn162__rl_e","released mucin-type O-glycan No 162 exchange","MGlcn162__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn163_e","mucin-type O-glycan No 163 exchange","MGlcn163_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn163__rl_e","released mucin-type O-glycan No 163 exchange","MGlcn163__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn164_e","mucin-type O-glycan No 164 exchange","MGlcn164_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn164__rl_e","released mucin-type O-glycan No 164 exchange","MGlcn164__rl_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
"EX_MGlcn165_e","mucin-type O-glycan No 165 exchange","MGlcn165_e <=>",-1000,1000,0,"Exchange/demand reaction","boundary","exchange","exchange_reaction",TRUE
