"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"G3PAT161","glycerol-3-phosphate acyltransferase (C16:1)","glyc3p_c + hdeACP_c <==> 1hdec9eg3p_c + ACP_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PAT180","glycerol-3-phosphate acyltransferase (C18:0)","glyc3p_c + ocdcaACP_c <==> 1odecg3p_c + ACP_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PAT181","glycerol-3-phosphate acyltransferase (C18:1)","glyc3p_c + octeACP_c <==> 1odec11eg3p_c + ACP_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PATAI15","anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase","aipdcoa_c + glyc3p_c + h_c <==> 1aipdecg3p_c + coa_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PATAI17","anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase","aihpdcoa_c + glyc3p_c <==> 1aihpdecg3p_c + coa_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PATI14","isotetradecanoyl-glycerol-3-phosphate O-acyltransferase","glyc3p_c + h_c + itdcoa_c <==> 1itdecg3p_c + coa_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PATI15","isopentadecanoyl-glycerol-3-phosphate O-acyltransferase","glyc3p_c + h_c + ipdcoa_c <==> 1ipdecg3p_c + coa_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PATI16","isohexadecanoyl-glycerol-3-phosphate O-acyltransferase","glyc3p_c + h_c + ihdcoa_c <==> 1ihdecg3p_c + coa_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PATI17","isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase","glyc3p_c + ihpdcoa_c <==> 1ihpdecg3p_c + coa_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( Unknown and g.31994.CDS.1853 )",TRUE
"G3PCT","glycerol-3-phosphate cytidylyltransferase","ctp_c + glyc3p_c + h_c <==> cdpglyc_c + ppi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","",FALSE
"G3PD1","Glycerol-3-Phosphate Dehydrogenase (NAD)","glyc3p_c + nad_c <==> dhap_c + h_c + nadh_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.2561 or g.31994.CDS.1133 )",TRUE
"G3PD2","glycerol-3-phosphate dehydrogenase (NADP)","glyc3p_c + nadp_c <==> dhap_c + h_c + nadph_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.2561 or g.31994.CDS.1133 )",TRUE
"G5SADs","L-Glutamate 5-Semialdehyde Dehydratase (Spontaneous)","glu5sa_c <==> 1pyr5c_c + h2o_c + h_c",0,1000,0,"Urea cycle","core","internal","",FALSE
"G5SDr","Glutamate-5-semialdehyde dehydrogenase, reversible","glu5p_c + h_c + nadph_c <==> glu5sa_c + nadp_c + pi_c",-1000,1000,0,"Arginine and proline metabolism","core","internal","1316931.3.3242.peg",TRUE
"G6PDA","Glucosamine-6-Phosphate Deaminase","gam6p_c + h2o_c <==> f6p_c + nh4_c",0,1000,0,"Aminosugar metabolism","core","internal","g.31994.CDS.898",TRUE
"G6PI","alpha-D-Glucose 6-phosphate ketol-isomerase","g6p_c <==> g6p__B_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","g.31994.CDS.2611",TRUE
"G6PI3","beta-D-Glucose 6-phosphate ketol-isomerase","g6p__B_c <==> f6p_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","g.31994.CDS.2611",TRUE
"G6Pt6_2","Glucose-6-phosphate transport via phosphate antiport","g6p_e + 2 pi_c <==> g6p_c + 2 pi_e",0,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.3815",TRUE
"GAL6PI","galactose-6-phosphate isomerase","dgal6p_c <==> tag6p__D_c",-1000,1000,0,"Galactose metabolism","core","internal","( g.31994.CDS.471 or g.31994.CDS.146 )",TRUE
"GALASE_LACTL","B-galactosidase (Lactulose)","h2o_c + lactl_c <==> fru_c + gal_c",0,1000,0,"Heparan sulfate degradation","core","internal","1316931.3.2448_12.peg or 1316931.3.2453_16.peg or 1316931.3.3167_16.peg",TRUE
"GALK","Galactokinase","atp_c + gal_c <==> adp_c + gal1p_c + h_c",0,1000,0,"Galactose metabolism","core","internal","g.31994.CDS.2745",TRUE
"GALM1r","aldose 1-epimerase (glucose), reversible","glc__bD_c <==> glc__D_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","( g.31994.CDS.3690 or g.31994.CDS.2090 )",TRUE
"GALS3","a-galactosidase (melibiose)","h2o_c + melib_c <==> gal_c + glc__D_c",0,1000,0,"Plant polysaccharide degradation","core","internal","( g.31994.CDS.2992 or g.31994.CDS.1009 )",TRUE
"GALT","Galactose-1-Phosphate Uridylyltransferase","gal1p_c + h_c + utp_c <==> ppi_c + udpgal_c",-1000,1000,0,"Galactose metabolism","core","internal","( g.31994.CDS.2845 or g.31994.CDS.3149 )",TRUE
"GALTpts","Galactitol transport via PEP:Pyr PTS","galt_e + pep_c <==> galt1p_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","( g.31994.CDS.2417 and g.31994.CDS.1242 and g.31994.CDS.63 and g.31994.CDS.2207 and g.31994.CDS.2205 )",TRUE
"GALU","UTP-Glucose-1-Phosphate Uridylyltransferase","g1p_c + h_c + utp_c <==> ppi_c + udpg_c",-1000,1000,0,"Galactose metabolism","core","internal","( g.31994.CDS.341 or g.31994.CDS.802 or g.31994.CDS.267 or g.31994.CDS.3494 )",TRUE
"GALURt2r","galacturonate transport in via proton symport","galur_c + h_c <==> galur_e + h_e",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"GALabc","D-galactose transport via ABC system","atp_c + gal_e + h2o_c <==> adp_c + gal_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and Unknown and ( g.31994.CDS.2250 or g.31994.CDS.3667 or g.31994.CDS.1075 or g.31994.CDS.242 ))",TRUE
"GALt1r","Galactose Transport (Uniport)","gal_e <==> gal_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"GAMYe","Glucoamylase, Extracellular (Glygn5 -> Malt)","glygn5_e + h2o_e <==> Tyr__ggn_e + malt_e",0,1000,0,"Starch and sucrose metabolism","core","internal","",FALSE
"GAMpts","D-glucosamine transport via PEP:Pyr PTS","gam_e + pep_c <==> gam6p_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","( g.31994.CDS.1242 and g.31994.CDS.63 )",TRUE
"GAPD","Glyceraldehyde-3-Phosphate Dehydrogenase","g3p_c + nad_c + pi_c <==> 13dpg_c + h_c + nadh_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","1316931.3.678_11.peg",TRUE
"GAPD_NADP","D-Glyceraldehyde-3-phosphate:NADP+ oxidoreductase(phosphorylating)","g3p_c + nadp_c + pi_c <==> 13dpg_c + h_c + nadph_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","1316931.3.1133_12.peg",TRUE
"GARFTi","phosphoribosylglycinamide formyltransferase, irreversible","10fthf_c + gar_c <==> fgam_c + h_c + thf_c",0,1000,0,"Purine synthesis","core","internal","1316931.3.1317_3.peg",TRUE
"GF6PTA","Glutamine-Fructose-6-Phosphate Transaminase","f6p_c + gln__L_c <==> gam6p_c + glu__L_c",0,1000,0,"Aminosugar metabolism","core","internal","1316931.3.267.peg",TRUE
"GHMT2r","Glycine Hydroxymethyltransferase, Reversible","ser__L_c + thf_c <==> gly_c + h2o_c + mlthf_c",-1000,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","1316931.3.2340.peg",TRUE
"GK1","Guanylate Kinase (GMP:ATP)","atp_c + gmp_c <==> adp_c + gdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","g.31994.CDS.1058",TRUE
"GK2","guanylate kinase (GMPdATP)","datp_c + gmp_c <==> dadp_c + gdp_c",-1000,1000,0,"Nucleotide interconversion","core","internal","g.31994.CDS.1058",TRUE
"GLCP3","Glycogen phosphorylase","glycogen_c + h_c + pi_c <==> g1p_c + glycogenb_c",-1000,1000,0,"Starch and sucrose metabolism","core","internal","(( g.31994.CDS.3918 or g.31994.CDS.592 ) or g.31994.CDS.1988 )",TRUE
"GLCS3","Glycogen synthase ADPGlc","adpglc_c + glycogenb_c <==> adp_c + glycogen_c",-1000,1000,0,"Starch and sucrose metabolism","core","internal","g.31994.CDS.3128",TRUE
"GLCTR4r","Glucosyltransferase IV, reversible","pi_c + sucr_c <==> fru_c + g1p_c",-1000,1000,0,"Lipopolysaccharide biosynthesis","core","internal","g.31994.CDS.2823",TRUE
"GLCabc","D-glucose transport via ABC system","atp_c + glc__D_e + h2o_c <==> adp_c + glc__D_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1525 or g.31994.CDS.1002 ) or ( g.31994.CDS.2929 and ( g.31994.CDS.3955 or g.31994.CDS.2994 ) and ( g.31994.CDS.2828 or g.31994.CDS.3731 or g.31994.CDS.1094 or g.31994.CDS.645 )))",TRUE
"GLCpts","D-glucose transport via PEP:Pyr PTS","glc__D_e + pep_c <==> g6p_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.154 and g.31994.CDS.1242 and g.31994.CDS.154 and g.31994.CDS.63 and g.31994.CDS.154 ) or (( g.31994.CDS.109 or g.31994.CDS.3864 ) and ( g.31994.CDS.109 or g.31994.CDS.3864 )) or ( g.31994.CDS.154 and g.31994.CDS.154 and g.31994.CDS.154 ))",TRUE
"GLGC","glucose-1-phosphate adenylyltransferase","atp_c + g1p_c + h_c <==> adpglc_c + ppi_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( g.31994.CDS.3014 and g.31994.CDS.3861 )",TRUE
"GLNS","Glutamine Synthetase","atp_c + glu__L_c + nh4_c <==> adp_c + gln__L_c + h_c + pi_c",0,1000,0,"Glutamate metabolism","core","internal","1316931.3.1708_19.peg or 1316931.3.3363_20.peg or 1316931.3.458_18.peg",TRUE
"GLNSP1","glutamine synthetase (uaaAgld)","atp_c + nh4_c + uaaAgla_c <==> adp_c + h_c + pi_c + uaaAgtla_c",0,1000,0,"Cell wall biosynthesis","core","internal","g.31994.CDS.924",TRUE
"GLNSP2","glutamine synthetase (uaaGgla)","atp_c + nh4_c + uaaGgla_c <==> adp_c + h_c + pi_c + uaaGgtla_c",0,1000,0,"Cell wall biosynthesis","core","internal","g.31994.CDS.924",TRUE
"GLNSP3","glutamine synthetase (uaagmda)","atp_c + nh4_c + uaagmda_c <==> adp_c + h_c + pi_c + uaagtmda_c",0,1000,0,"Cell wall biosynthesis","core","internal","g.31994.CDS.924",TRUE
"GLNabc","L-glutamine transport via ABC system","atp_c + gln__L_e + h2o_c <==> adp_c + gln__L_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.254 or g.31994.CDS.2217 ) and g.31994.CDS.709 and g.31994.CDS.254 )",TRUE
"GLU5K","glutamate 5-kinase","atp_c + glu__L_c <==> adp_c + glu5p_c",0,1000,0,"Arginine and proline metabolism","core","internal","1316931.3.3243.peg",TRUE
"GLUCYS","Gamma-Glutamylcysteine Synthetase","atp_c + cys__L_c + glu__L_c <==> adp_c + glucys_c + h_c + pi_c",0,1000,0,"Glutathione metabolism","core","internal","g.31994.CDS.3500",TRUE
"GLUDy","glutamate dehydrogenase (NADP)","glu__L_c + h2o_c + nadp_c <==> akg_c + h_c + nadph_c + nh4_c",-1000,1000,0,"Glutamate metabolism","core","internal","1316931.3.742_8.peg",TRUE
"GLUOX","L-Glutamate:NADP+ oxidoreductase (transaminating)","2 glu__L_c + nadp_c <==> akg_c + gln__L_c + h_c + nadph_c",-1000,1000,0,"Glutamate metabolism","core","internal","(( g.31994.CDS.970 or g.31994.CDS.3727 ) and ( g.31994.CDS.894 or g.31994.CDS.2326 or g.31994.CDS.719 ))",TRUE
"GLUPRT","Glutamine Phosphoribosyldiphosphate Amidotransferase","gln__L_c + h2o_c + prpp_c <==> glu__L_c + ppi_c + pram_c",0,1000,0,"Purine synthesis","core","internal","1316931.3.1319.peg",TRUE
"GLUR","glutamate racemase","glu__D_c <==> glu__L_c",-1000,1000,0,"Glutamate metabolism","core","internal","1316931.3.3364.peg",TRUE
"GLUSx","glutamate synthase (NADH2)","akg_c + gln__L_c + h_c + nadh_c <==> 2 glu__L_c + nad_c",0,1000,0,"Glutamate metabolism","core","internal","1316931.3.166_1.peg or 1316931.3.2507_1.peg or 1316931.3.3915_2.peg or 1316931.3.460_1.peg or 1316931.3.461_2.peg",TRUE
"GLUSy","glutamate synthase (NADPH)","akg_c + gln__L_c + h_c + nadph_c <==> 2 glu__L_c + nadp_c",0,1000,0,"Glutamate metabolism","core","internal","(( 1316931.3.peg.166 and 1316931.3.peg.460 ) or ( 1316931.3.peg.2507 or 1316931.3.peg.3915 or 1316931.3.peg.461 ))",TRUE
"GLUTRR","glutamyl-tRNA reductase","glutrna_c + h_c + nadph_c <==> glu1sa_c + nadp_c + trnaglu_c",0,1000,0,"tRNA Charging","core","internal","g.31994.CDS.1235",TRUE
"GLUTRS","Glutamyl-tRNA synthetase","atp_c + glu__L_c + trnaglu_c <==> amp_c + glutrna_c + ppi_c",0,1000,0,"tRNA Charging","core","internal","g.31994.CDS.1641",TRUE
"GLUt2r","L-glutamate transport via proton symport, reversible","glu__L_e + h_e <==> glu__L_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.1132",TRUE
"GLXO1","Glyoxylate Oxidase","glx_c + h2o_c + nad_c <==> 2 h_c + nadh_c + oxa_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","g.31994.CDS.2069",TRUE
"GLYASN1c","Hydrolysis of Glycyl-L-asparagine","glyasn_c + h2o_c <==> asn__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYASNabc","Glycyl-L-asparagine transport via ABC system","atp_c + glyasn_e + h2o_c <==> adp_c + glyasn_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYASP1c","Hydrolysis of Glycyl-L-aspartate","glyasp_c + h2o_c <==> asp__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYASPabc","Glycyl-L-aspartate transport via ABC system","atp_c + glyasp_e + h2o_c <==> adp_c + glyasp_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYBabc","Glycine betaine transport via ABC system","atp_c + glyb_e + h2o_c <==> adp_c + glyb_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.2024",TRUE
"GLYC3Pabc","sn-Glycerol 3-phosphate transport via ABC system","atp_c + glyc3p_e + h2o_c <==> adp_c + glyc3p_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.31994.CDS.3580 or g.31994.CDS.3819 or ( g.31994.CDS.1571 or g.31994.CDS.1638 or g.31994.CDS.3114 ))",TRUE
"GLYCDx","Glycerol dehydrogenase","glyc_c + nad_c <==> dha_c + h_c + nadh_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.1189 or g.31994.CDS.135 or g.31994.CDS.953 or g.31994.CDS.1526 or g.31994.CDS.3336 or g.31994.CDS.3512 )",TRUE
"GLYCTO1","Glycolate oxidase","glyclt_c + o2_c <==> glx_c + h2o2_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( Unknown and ( g.31994.CDS.2681 or g.31994.CDS.3529 ))",TRUE
"GLYCTO2","Glycolate oxidase","glyclt_c + q8_c <==> glx_c + q8h2_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( Unknown and ( g.31994.CDS.2681 or g.31994.CDS.3529 ) and Unknown )",TRUE
"GLYCTO3","Glycolate oxidase","glyclt_c + mqn8_c <==> glx_c + mql8_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( Unknown and ( g.31994.CDS.2681 or g.31994.CDS.3529 ) and Unknown )",TRUE
"GLYCTO4","Glycolate oxidase","2dmmq8_c + glyclt_c <==> 2dmmql8_c + glx_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( Unknown and ( g.31994.CDS.2681 or g.31994.CDS.3529 ) and Unknown )",TRUE
"GLYCYSabc","Gly-Cys ABC transporter","atp_c + glycys_e + h2o_c <==> adp_c + glycys_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYCt","Glycerol Transport via Channel","glyc_c <==> glyc_e",-1000,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.441",TRUE
"GLYGLN1c","Hydrolysis of Glycyl-L-glutamine","glygln_c + h2o_c <==> gln__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYGLNabc","Glycyl-L-glutamine transport via ABC system","atp_c + glygln_e + h2o_c <==> adp_c + glygln_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYGLU1c","Hydrolysis of Glycyl-L-glutamate","glyglu_c + h2o_c <==> glu__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYGLUabc","Glycyl-L-glutamate transport via ABC system","atp_c + glyglu_e + h2o_c <==> adp_c + glyglu_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYK","Glycerol Kinase","atp_c + glyc_c <==> adp_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.897",TRUE
"GLYLEUHYDROc","Hydrolysis of Glycylleucine","glyleu_c + h2o_c <==> gly_c + leu__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYLEUPEPT1tc","Transport of Glycylleucine by the Apical Pept1 Amino Acid Transporters","glyleu_e + h_e <==> glyleu_c + h_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYMET1c","Hydrolysis of Glycyl-L-methionine","glymet_c + h2o_c <==> gly_c + met__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYMETabc","Glycyl-L-methionine transport via ABC system","atp_c + glymet_e + h2o_c <==> adp_c + glymet_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYPHEHYc","Hydrolysis of Glycylphenylalanine","glyphe_c + h2o_c <==> gly_c + phe__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYPHEabc","Glycyl-L-phenylalanine transport via ABC system","atp_c + glyphe_e + h2o_c <==> adp_c + glyphe_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYPROPRO1c","Hydrolysis of Prolylglycine","glypro_c + h2o_c <==> gly_c + pro__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYPROabc","Glycyl-L-proline transport via ABC system","atp_c + glypro_e + h2o_c <==> adp_c + glypro_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GLYTYR1c","Hydrolysis of Glycyl-L-tyrosine","glytyr_c + h2o_c <==> gly_c + tyr__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( g.31994.CDS.984 or g.31994.CDS.155 or ( g.31994.CDS.265 or g.31994.CDS.2267 ))",TRUE
"GLYTYRabc","Glycyl-L-tyrosine transport via ABC system","atp_c + glytyr_e + h2o_c <==> adp_c + glytyr_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.31994.CDS.1471 or g.31994.CDS.3386 or g.31994.CDS.734 or g.31994.CDS.3115 ) or ( g.31994.CDS.3835 or g.31994.CDS.614 or g.31994.CDS.1551 or g.31994.CDS.2763 or g.31994.CDS.3076 or g.31994.CDS.3366 ) or ( g.31994.CDS.994 or g.31994.CDS.3748 or g.31994.CDS.1083 ) or ( g.31994.CDS.3190 or g.31994.CDS.1351 or g.31994.CDS.873 ))",TRUE
"GMPS2","GMP Synthase","atp_c + gln__L_c + h2o_c + xmp_c <==> amp_c + glu__L_c + gmp_c + 2 h_c + ppi_c",0,1000,0,"Nucleotide interconversion","core","internal","1316931.3.2997_17.peg or 1316931.3.604_17.peg",TRUE
"GPDDA1","Glycerophosphodiester Phosphodiesterase (Glycerophosphocholine)","g3pc_c + h2o_c <==> chol_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.3696 or g.31994.CDS.995 )",TRUE
"GPDDA2","Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)","g3pe_c + h2o_c <==> etha_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.3696 or g.31994.CDS.995 )",TRUE
"GPDDA4","Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)","g3pg_c + h2o_c <==> glyc3p_c + glyc_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.3696 or g.31994.CDS.995 )",TRUE
"GRTT","Geranyltranstransferase","grdp_c + ipdp_c <==> frdp_c + ppi_c",0,1000,0,"Cholesterol metabolism","core","internal","( Unknown and g.31994.CDS.2320 and Unknown and Unknown )",TRUE
"GTHS","Glutathione Synthetase","atp_c + glucys_c + gly_c <==> adp_c + gthrd_c + h_c + pi_c",0,1000,0,"Glutathione metabolism","core","internal","g.31994.CDS.3500",TRUE
"GTPCI","GTP Cyclohydrolase I","gtp_c + h2o_c <==> ahdt_c + for_c + h_c",0,1000,0,"Tetrahydrobiopterin metabolism","core","internal","1316931.3.1809_1.peg",TRUE
"GTPCII","GTP cyclohydrolase II","gtp_c + 3 h2o_c <==> 25dhpp_c + for_c + 2 h_c + ppi_c",0,1000,0,"Vitamin B2 metabolism","core","internal","1316931.3.1155_6.peg",TRUE
"GTPDPK","GTP diphosphokinase","atp_c + gtp_c <==> amp_c + gdptp_c + h_c",0,1000,0,"Vitamin B2 metabolism","core","internal","( g.31994.CDS.3061 or ( g.31994.CDS.3899 or g.31994.CDS.1020 ))",TRUE
"GUAD","Guanine Deaminase","gua_c + h2o_c + h_c <==> nh4_c + xan_c",0,1000,0,"Purine catabolism","core","internal","g.31994.CDS.1419",TRUE
"GUAPRT","Guanine Phosphoribosyltransferase","gua_c + prpp_c <==> gmp_c + ppi_c",0,1000,0,"Nucleotide salvage pathway","core","internal","( g.31994.CDS.3111 or g.31994.CDS.184 )",TRUE
