"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"GLYMET1c","Hydrolysis of Glycyl-L-methionine","glymet_c + h2o_c <=> gly_c + met__L_c",-1000,1000,0,"Peptide metabolism","core","internal","(( g.29565.CDS.3968 or g.29565.CDS.4711 ) or ( g.29565.CDS.5415 or g.29565.CDS.3708 ) or g.29565.CDS.3227 )",TRUE
"GLYMETabc","Glycyl-L-methionine transport via ABC system","atp_c + glymet_e + h2o_c --> adp_c + glymet_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.29565.CDS.5214 or g.29565.CDS.4001 or g.29565.CDS.5261 or g.29565.CDS.3473 or g.29565.CDS.1963 ) or ( g.29565.CDS.3113 or g.29565.CDS.5050 or g.29565.CDS.1283 or g.29565.CDS.585 or g.29565.CDS.5489 or g.29565.CDS.4925 or g.29565.CDS.1725 or g.29565.CDS.5630 ) or ( g.29565.CDS.222 or g.29565.CDS.5258 or g.29565.CDS.3404 ) or ( g.29565.CDS.1468 or g.29565.CDS.5196 or g.29565.CDS.5195 or g.29565.CDS.5594 or g.29565.CDS.4805 or g.29565.CDS.1505 ))",TRUE
"GLYOX","Hydroxyacylglutathione Hydrolase","h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c",0,1000,0,"Pyruvate metabolism","core","internal","g.29565.CDS.1069",TRUE
"GLYPHEHYc","Hydrolysis of Glycylphenylalanine","glyphe_c + h2o_c <=> gly_c + phe__L_c",-1000,1000,0,"Peptide metabolism","core","internal","(( g.29565.CDS.3968 or g.29565.CDS.4711 ) or ( g.29565.CDS.5415 or g.29565.CDS.3708 ) or g.29565.CDS.3227 )",TRUE
"GLYPHEabc","Glycyl-L-phenylalanine transport via ABC system","atp_c + glyphe_e + h2o_c --> adp_c + glyphe_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.29565.CDS.5214 or g.29565.CDS.4001 or g.29565.CDS.5261 or g.29565.CDS.3473 or g.29565.CDS.1963 ) or ( g.29565.CDS.3113 or g.29565.CDS.5050 or g.29565.CDS.1283 or g.29565.CDS.585 or g.29565.CDS.5489 or g.29565.CDS.4925 or g.29565.CDS.1725 or g.29565.CDS.5630 ) or ( g.29565.CDS.222 or g.29565.CDS.5258 or g.29565.CDS.3404 ) or ( g.29565.CDS.1468 or g.29565.CDS.5196 or g.29565.CDS.5195 or g.29565.CDS.5594 or g.29565.CDS.4805 or g.29565.CDS.1505 ))",TRUE
"GLYPROPRO1c","Hydrolysis of Prolylglycine","glypro_c + h2o_c <=> gly_c + pro__L_c",-1000,1000,0,"Peptide metabolism","core","internal","(( g.29565.CDS.3968 or g.29565.CDS.4711 ) or ( g.29565.CDS.5415 or g.29565.CDS.3708 ) or g.29565.CDS.3227 )",TRUE
"GLYPROabc","Glycyl-L-proline transport via ABC system","atp_c + glypro_e + h2o_c --> adp_c + glypro_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.29565.CDS.5214 or g.29565.CDS.4001 or g.29565.CDS.5261 or g.29565.CDS.3473 or g.29565.CDS.1963 ) or ( g.29565.CDS.3113 or g.29565.CDS.5050 or g.29565.CDS.1283 or g.29565.CDS.585 or g.29565.CDS.5489 or g.29565.CDS.4925 or g.29565.CDS.1725 or g.29565.CDS.5630 ) or ( g.29565.CDS.222 or g.29565.CDS.5258 or g.29565.CDS.3404 ) or ( g.29565.CDS.1468 or g.29565.CDS.5196 or g.29565.CDS.5195 or g.29565.CDS.5594 or g.29565.CDS.4805 or g.29565.CDS.1505 ))",TRUE
"GLYTYR1c","Hydrolysis of Glycyl-L-tyrosine","glytyr_c + h2o_c <=> gly_c + tyr__L_c",-1000,1000,0,"Peptide metabolism","core","internal","(( g.29565.CDS.3968 or g.29565.CDS.4711 ) or ( g.29565.CDS.5415 or g.29565.CDS.3708 ) or g.29565.CDS.3227 )",TRUE
"GLYTYRabc","Glycyl-L-tyrosine transport via ABC system","atp_c + glytyr_e + h2o_c --> adp_c + glytyr_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( g.29565.CDS.5214 or g.29565.CDS.4001 or g.29565.CDS.5261 or g.29565.CDS.3473 or g.29565.CDS.1963 ) or ( g.29565.CDS.3113 or g.29565.CDS.5050 or g.29565.CDS.1283 or g.29565.CDS.585 or g.29565.CDS.5489 or g.29565.CDS.4925 or g.29565.CDS.1725 or g.29565.CDS.5630 ) or ( g.29565.CDS.222 or g.29565.CDS.5258 or g.29565.CDS.3404 ) or ( g.29565.CDS.1468 or g.29565.CDS.5196 or g.29565.CDS.5195 or g.29565.CDS.5594 or g.29565.CDS.4805 or g.29565.CDS.1505 ))",TRUE
"GMPS2","GMP Synthase","atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2 h_c + ppi_c",0,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.5648 or g.29565.CDS.5409 or g.29565.CDS.5650 )",TRUE
"GND","Phosphogluconate Dehydrogenase","6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c",0,1000,0,"Pentose phosphate pathway","core","internal","g.29565.CDS.5038",TRUE
"GNNUC","Guanosine ribohydrolase","gsn_c + h2o_c --> gua_c + rib__D_c",0,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.863 or g.29565.CDS.917 )",TRUE
"GPDDA1","Glycerophosphodiester Phosphodiesterase (Glycerophosphocholine)","g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3797 or g.29565.CDS.4372 or g.29565.CDS.3440 or g.29565.CDS.814 )",TRUE
"GPDDA2","Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)","g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3797 or g.29565.CDS.4372 or g.29565.CDS.3440 or g.29565.CDS.814 )",TRUE
"GPDDA4","Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)","g3pg_c + h2o_c --> glyc3p_c + glyc_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.3797 or g.29565.CDS.4372 or g.29565.CDS.3440 or g.29565.CDS.814 )",TRUE
"GRTT","Geranyltranstransferase","grdp_c + ipdp_c --> frdp_c + ppi_c",0,1000,0,"Cholesterol metabolism","core","internal","( Unknown and g.29565.CDS.4691 and Unknown and Unknown )",TRUE
"GTPCI","GTP Cyclohydrolase I","gtp_c + h2o_c --> ahdt_c + for_c + h_c",0,1000,0,"Tetrahydrobiopterin metabolism","core","internal","g.29565.CDS.2568",TRUE
"GTPDPK","GTP diphosphokinase","atp_c + gtp_c --> amp_c + gdptp_c + h_c",0,1000,0,"Vitamin B2 metabolism","core","internal","( g.29565.CDS.1465 or ( g.29565.CDS.3115 or g.29565.CDS.409 or g.29565.CDS.3345 or g.29565.CDS.4263 ))",TRUE
"GUAD","Guanine Deaminase","gua_c + h2o_c + h_c --> nh4_c + xan_c",0,1000,0,"Purine catabolism","core","internal","g.29565.CDS.4256",TRUE
"GUAPRT","Guanine Phosphoribosyltransferase","gua_c + prpp_c --> gmp_c + ppi_c",0,1000,0,"Nucleotide salvage pathway","core","internal","g.29565.CDS.5146",TRUE
"GUI1","glucuronate isomerase (D-glucuronate)","glcur_c <=> fruur_c",-1000,1000,0,"Pentose and glucuronate interconversions","core","internal","g.29565.CDS.1263",TRUE
"GUI2","glucuronate isomerase (D-galacturonate)","galur_c <=> tagur_c",-1000,1000,0,"Pentose and glucuronate interconversions","core","internal","g.29565.CDS.1263",TRUE
"H2CO3D","Carboxylic Acid Dissociation","co2_c + h2o_c <=> h_c + hco3_c",-1000,1000,0,"Miscellaneous","core","internal","",FALSE
"H2Ot","H2O Transport via Diffusion","h2o_e <=> h2o_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"H2td","hydrogen transport","h2_c <=> h2_e",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"HACD1","3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA)","aacoa_c + h_c + nadh_c <=> 3hbcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD2","3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)","3ohcoa_c + h_c + nadh_c <=> 3hhcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD3","3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)","3oocoa_c + h_c + nadh_c <=> 3hocoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD4","3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)","3odcoa_c + h_c + nadh_c <=> 3hdcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD5","3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)","3oddcoa_c + h_c + nadh_c <=> 3hddcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD6","3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)","3otdcoa_c + h_c + nadh_c <=> 3htdcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD7","3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)","3ohdcoa_c + h_c + nadh_c <=> 3hhdcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HACD9","3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA)","3hmbcoa_c + nad_c <=> 2maacoa_c + h_c + nadh_c",-1000,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HADPCOADH3","3-hydroxyadipyl-CoA dehydrogenase (NADH)","3hadpcoa_c + nad_c --> h_c + nadh_c + oxadpcoa_c",0,1000,0,"Fatty acid synthesis","core","internal","( Unknown and g.29565.CDS.1572 )",TRUE
"HBZOPT","Hydroxybenzoate octaprenyltransferase","4hbz_c + octdp_c --> 3ophb_c + ppi_c",0,1000,0,"Ubiquinone and other terpenoid-quinone biosynthesis","core","internal","",FALSE
"HDG3PACT","Hexadecanoyl(palmitoyl)-glycerol-3-phosphate O-acyltransferase","glyc3p_c + ihdcoa_c <=> 1hdecg3p_c + coa_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( g.29565.CDS.3582 and g.29565.CDS.3635 )",TRUE
"HEMEti","Heme transport via ABC system","atp_c + h2o_c + pheme_e --> adp_c + h_c + pheme_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"HETT","all-trans-Heptaprenyltransferase","hepdp_c + ipdp_c --> octdp_c + ppi_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","",FALSE
"HETZK","hydroxyethylthiazole kinase","4mhetz_c + atp_c --> 4mpetz_c + adp_c + h_c",0,1000,0,"Thiamine metabolism","core","internal","g.29565.CDS.2124",TRUE
"HEX1","Hexokinase (D-Glucose:ATP)","atp_c + glc__D_c --> adp_c + g6p_c + h_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( g.29565.CDS.4 or g.29565.CDS.3166 )",TRUE
"HEX4","Hexokinase (D-Mannose:ATP)","atp_c + man_c --> adp_c + h_c + man6p_c",0,1000,0,"Fructose and mannose metabolism","core","internal","",FALSE
"HEX7","Hexokinase (D-Fructose:ATP)","atp_c + fru_c --> adp_c + f6p_c + h_c",0,1000,0,"Fructose and mannose metabolism","core","internal","g.29565.CDS.5274",TRUE
"HEXSabc","hexanesulfonate transport via ABC system","atp_c + h2o_c + hexs_e --> adp_c + h_c + hexs_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and g.29565.CDS.4033 and Unknown )",TRUE
"HEXTT","trans-hexaprenyltranstransferase","hexdp_c + ipdp_c --> hepdp_c + ppi_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","( Unknown and g.29565.CDS.3373 )",TRUE
"HEXb","ATPD-glucose 6-phosphotransferase","atp_c + glc__bD_c --> adp_c + g6p__B_c + h_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( g.29565.CDS.4 or g.29565.CDS.3166 )",TRUE
"HG2abc","Mercury (Hg+2) ABC transporter","atp_c + h2o_c + hg2_c --> adp_c + h_c + hg2_e + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1369 or g.29565.CDS.4723 or g.29565.CDS.2675 or g.29565.CDS.5356 or g.29565.CDS.1366 or g.29565.CDS.5773 )",TRUE
"HIBD","3 hydroxyisobutyrate dehydrogenase","3hmp_c + nad_c --> 2mop_c + h_c + nadh_c",0,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","g.29565.CDS.1572",TRUE
"HISD","Histidase","his__L_c --> nh4_c + urcan_c",0,1000,0,"Histidine metabolism","core","internal","( g.29565.CDS.5603 or g.29565.CDS.2147 or g.29565.CDS.841 or g.29565.CDS.744 or g.29565.CDS.2939 or g.29565.CDS.945 )",TRUE
"HISTDOX","L-histidinol:NAD+ oxidoreductase","histd_c + nad_c <=> h_c + histl__L_c + nadh_c",-1000,1000,0,"Histidine metabolism","core","internal","( g.29565.CDS.3063 or g.29565.CDS.4300 )",TRUE
"HISTLOX","L-histidinal:NAD+ oxidoreductase","h2o_c + histl__L_c + nad_c --> 2 h_c + his__L_c + nadh_c",0,1000,0,"Histidine metabolism","core","internal","( g.29565.CDS.3063 or g.29565.CDS.4300 )",TRUE
"HISTP","histidinol-phosphatase","h2o_c + hisp_c --> histd_c + pi_c",0,1000,0,"Histidine metabolism","core","internal","g.29565.CDS.4078",TRUE
"HKt","H+/K+ Gastric/Non-Gastric P-ATPase And ABC ATPase","atp_c + h2o_c + k_e --> adp_c + h_e + k_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1850 or g.29565.CDS.1536 or g.29565.CDS.1421 )",TRUE
"HMBS","Hydroxymethylbilane Synthase","h2o_c + 4 ppbng_c --> hmbil_c + 4 nh4_c",0,1000,0,"Heme synthesis","core","internal","",FALSE
"HMGCOAS","Hydroxymethylglutaryl CoA synthase","coa_c + h_c + hmgcoa_c <=> aacoa_c + accoa_c + h2o_c",-1000,1000,0,"Squalene and cholesterol synthesis","core","internal","g.29565.CDS.380",TRUE
"HMPK1","hydroxymethylpyrimidine kinase (ATP)","4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c",0,1000,0,"Thiamine metabolism","core","internal","g.29565.CDS.2597",TRUE
"HOPNTAL","4-hydroxy-2-oxopentanoate aldolase","4h2opntn_c --> acald_c + pyr_c",0,1000,0,"Phenylalanine metabolism","core","internal","( g.29565.CDS.3223 or g.29565.CDS.2749 )",TRUE
"HPPK","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase","2ahhmp_c + atp_c --> 2ahhmd_c + amp_c + h_c",0,1000,0,"Folate metabolism","core","internal","g.29565.CDS.2972",TRUE
"HPYRI","hydroxypyruvate isomerase","hpyr_c <=> 2h3oppan_c",-1000,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","g.29565.CDS.5775",TRUE
"HSDx","homoserine dehydrogenase (NADH)","hom__L_c + nad_c <=> aspsa_c + h_c + nadh_c",-1000,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","( g.29565.CDS.5838 or g.29565.CDS.1534 )",TRUE
"HSDy","homoserine dehydrogenase (NADPH)","hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c",-1000,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","( g.29565.CDS.5838 or g.29565.CDS.1534 )",TRUE
"HSST","homoserine O-succinyltransferase","hom__L_c + succoa_c --> coa_c + suchms_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","g.29565.CDS.3109",TRUE
"HSTPTr","Histidinol-phosphate aminotransferase (EC 2.6.1.9)","akg_c + hisp_c <=> glu__L_c + imacp_c",-1000,1000,0,"Histidine metabolism","core","internal","( g.29565.CDS.4822 and Unknown )",TRUE
"HXAND","hypoxanthine dehydrogenase","h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c",0,1000,0,"Nucleotide interconversion","core","internal","(( g.29565.CDS.4279 or g.29565.CDS.853 ) or ( g.29565.CDS.4016 or g.29565.CDS.5291 or g.29565.CDS.4561 or g.29565.CDS.5772 or g.29565.CDS.613 ) or ( g.29565.CDS.5187 or g.29565.CDS.5291 or g.29565.CDS.194 or g.29565.CDS.4106 ))",TRUE
"HXPRT","Hypoxanthine Phosphoribosyltransferase (Hypoxanthine)","hxan_c + prpp_c --> imp_c + ppi_c",0,1000,0,"Nucleotide salvage pathway","core","internal","g.29565.CDS.5146",TRUE
"HYDFDN2rfdx","Ferredoxin NADPH linked hydrogenase","fdxrd_c + h_c + nadph_c <=> fdxox_c + 2 h2_c + nadp_c",-1000,1000,0,"Wood-Ljungdahl Pathway","core","internal","",FALSE
"HYDFDNrfdx","Ferredoxin NADH linked hydrogenase","fdxrd_c + h_c + nadh_c <=> fdxox_c + 2 h2_c + nad_c",-1000,1000,0,"Wood-Ljungdahl Pathway","core","internal","",FALSE
"HYXNt","Hypoxanthine Transport","hxan_e <=> hxan_c",-1000,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.4727 or g.29565.CDS.1230 )",TRUE
"IBCOATA","2-methylpropionyl-CoA[acyl-carrier-protein] transferase","ACP_c + ibcoa_c <=> 2mpropACP_c + coa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.99 or g.29565.CDS.4680 or g.29565.CDS.175 or g.29565.CDS.989 or g.29565.CDS.843 or g.29565.CDS.550 )",TRUE
"ICHORT","isochorismatase","h2o_c + ichor_c --> 23ddhb_c + pyr_c",0,1000,0,"Biosynthesis of siderophore group nonribosomal peptides","core","internal","g.29565.CDS.3530",TRUE
"IG3PS","Imidazole-glycerol-3-phosphate synthase","gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c",0,1000,0,"Histidine metabolism","core","internal","( g.29565.CDS.4091 and g.29565.CDS.4635 )",TRUE
"IGPDH","imidazoleglycerol-phosphate dehydratase","eig3p_c --> h2o_c + imacp_c",0,1000,0,"Histidine metabolism","core","internal","g.29565.CDS.4994",TRUE
"IGPS","indole-3-glycerol-phosphate synthase","2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c",0,1000,0,"Tryptophan metabolism","core","internal","g.29565.CDS.3229",TRUE
"IHDCOATA","14-methyl-pentadecanoyl-ACP[acyl-carrier-protein] transferase","14mpentdecACP_c + coa_c <=> ACP_c + ihdcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.99 or g.29565.CDS.4680 or g.29565.CDS.175 or g.29565.CDS.989 or g.29565.CDS.843 or g.29565.CDS.550 )",TRUE
"IHDUDPG","isoheptadecanoyl-UDP-glucosyltransferase (diglucosyl)","m12dihglyc_c + udpg_c <=> diglcpgi17_c + h_c + udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","",FALSE
"IHDUDPMG","isoheptadecanoyl-UDP-glucosyltransferase (monoglucosyl)","12dihdglyc_c + udpg_c <=> h_c + m12dihglyc_c + udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","",FALSE
"IHPDCOATA","15-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase","15mpalmACP_c + coa_c <=> ACP_c + ihpdcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.99 or g.29565.CDS.4680 or g.29565.CDS.175 or g.29565.CDS.989 or g.29565.CDS.843 or g.29565.CDS.550 )",TRUE
"ILETA","Isoleucine Transaminase","akg_c + ile__L_c <=> 3mop_c + glu__L_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","g.29565.CDS.2767",TRUE
"ILEabc","L-isoleucine transport via ABC system","atp_c + h2o_c + ile__L_e --> adp_c + h_c + ile__L_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","g.29565.CDS.5202",TRUE
"ILEt2r","L-isoleucine reversible transport via proton symport","h_e + ile__L_e <=> h_c + ile__L_c",-1000,1000,0,"Transport, extracellular","core","transport","g.29565.CDS.5478",TRUE
"IMACTD","Imidazole Acetaldeyde Dehydrogenase","h2o_c + im4act_c + nad_c --> 2 h_c + im4ac_c + nadh_c",0,1000,0,"Histidine metabolism","core","internal","g.29565.CDS.1960",TRUE
"IMPC","IMP Cyclohydrolase","h2o_c + imp_c <=> fprica_c",-1000,1000,0,"Purine synthesis","core","internal","( g.29565.CDS.5700 and g.29565.CDS.5700 )",TRUE
"IMPD","IMP Dehydrogenase","h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c",0,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.4874 or g.29565.CDS.810 or g.29565.CDS.2400 )",TRUE
"INS2D","inositol 2 dehydrogenase","inost_c + nad_c --> 2ins_c + h_c + nadh_c",0,1000,0,"Inositol phosphate metabolism","core","internal","( g.29565.CDS.2636 or g.29565.CDS.1809 or g.29565.CDS.2490 or g.29565.CDS.1089 or g.29565.CDS.5620 or g.29565.CDS.3876 or g.29565.CDS.2851 )",TRUE
"INSH","Inosine hydrolase","h2o_c + ins_c --> hxan_c + rib__D_c",0,1000,0,"Nucleotide interconversion","core","internal","( g.29565.CDS.863 or g.29565.CDS.917 )",TRUE
"IPDCOATA","13-methyl-tetra-decanoyl-ACP[acyl-carrier-protein] transferase","13mmyrsACP_c + coa_c <=> ACP_c + ipdcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.99 or g.29565.CDS.4680 or g.29565.CDS.175 or g.29565.CDS.989 or g.29565.CDS.843 or g.29565.CDS.550 )",TRUE
"IPDDI","Isopentenyl-Diphosphate D-Isomerase","ipdp_c <=> dmpp_c",-1000,1000,0,"Squalene and cholesterol synthesis","core","internal","g.29565.CDS.1966",TRUE
"IPDPS","1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp)","h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","( g.29565.CDS.3056 or g.29565.CDS.3183 )",TRUE
"IPDPS2","isopentenyl-diphosphateNAD(P)+ oxidoreductase","h2mb4p_c + h_c + nadph_c --> h2o_c + ipdp_c + nadp_c",0,1000,0,"Terpenoid backbone biosynthesis","core","internal","( g.29565.CDS.3056 or g.29565.CDS.3183 )",TRUE
"IPMDr","3-isopropylmalate dehydrogenase (EC 1.1.1.85)","3c2hmp_c + nad_c <=> 3c4mop_c + h_c + nadh_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","g.29565.CDS.4405",TRUE
"IPPMIa","3-isopropylmalate dehydratase","3c2hmp_c <=> 2ippm_c + h2o_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","( g.29565.CDS.971 or g.29565.CDS.820 )",TRUE
"IPPMIb","2-isopropylmalate hydratase","2ippm_c + h2o_c <=> 3c3hmp_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","( g.29565.CDS.820 and g.29565.CDS.971 )",TRUE
"ISETACabc","isethionate transport via ABC system","atp_c + h2o_c + isetac_e --> adp_c + h_c + isetac_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and g.29565.CDS.4033 and Unknown )",TRUE
"ISOMALT","Isomaltose 6-alpha-D-glucanohydrolase","h2o_c + isomal_c --> 2 glc__D_c",0,1000,0,"Starch and sucrose metabolism","core","internal","( g.29565.CDS.3355 or g.29565.CDS.342 )",TRUE
"ITDCOATA","12-methyl-tridecanoyl-ACP[acyl-carrier-protein] transferase","12mtridecACP_c + coa_c <=> ACP_c + itdcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.99 or g.29565.CDS.4680 or g.29565.CDS.175 or g.29565.CDS.989 or g.29565.CDS.843 or g.29565.CDS.550 )",TRUE
"IVCOATA","3-methylbutanoyl-CoA[acyl-carrier-protein] transferase","ACP_c + ivcoa_c <=> 3mbutACP_c + coa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","( g.29565.CDS.99 or g.29565.CDS.4680 or g.29565.CDS.175 or g.29565.CDS.989 or g.29565.CDS.843 or g.29565.CDS.550 )",TRUE
"IZPN","Imidazolonepropionase","4izp_c + h2o_c --> forglu_c + h_c",0,1000,0,"Histidine metabolism","core","internal","g.29565.CDS.1264",TRUE
"KARA1","ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)","23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","g.29565.CDS.865",TRUE
"KARA3","ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)","23dhmb_c + nadp_c <=> 33hmeoxobut_c + h_c + nadph_c",-1000,1000,0,"Valine, leucine, and isoleucine metabolism","core","internal","g.29565.CDS.865",TRUE
"KAS14","beta-ketoacyl-ACP synthase","acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c",0,1000,0,"Fatty acid synthesis","core","internal","( g.29565.CDS.1563 and ( g.29565.CDS.293 or g.29565.CDS.4173 ))",TRUE
"Kt1r","potassium transport via uniport reversible (facilitated diffusion)","k_e <=> k_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"Kt3","potassium proton antiporter irreversible","h_e + k_c --> h_c + k_e",0,1000,0,"Transport, extracellular","core","transport","( g.29565.CDS.1680 or ( g.29565.CDS.5368 or g.29565.CDS.4063 ) or g.29565.CDS.5232 or g.29565.CDS.1549 )",TRUE
"L2A6ODs","L-2-Amino-6-oxopimelate conversion to 2,3,4,5-Tetrahydrodipicolinate (spontaneous)","l2a6o_c --> h2o_c + h_c + thdp_c",0,1000,0,"Lysine metabolism","core","internal","",FALSE
"LACZ","b-galactosidase","h2o_c + lcts_c --> gal_c + glc__D_c",0,1000,0,"Galactose metabolism","core","internal","( g.29565.CDS.107 or g.29565.CDS.2841 or g.29565.CDS.2459 or g.29565.CDS.1515 or g.29565.CDS.1644 or g.29565.CDS.4657 or g.29565.CDS.1875 or g.29565.CDS.2536 or g.29565.CDS.2622 or g.29565.CDS.3372 or g.29565.CDS.4519 or g.29565.CDS.5641 or g.29565.CDS.5544 or g.29565.CDS.4159 )",TRUE
"LARGNAT","L-arogenate:2-oxoglutarate aminotransferase","Largn_c + oaa_c <=> asp__L_c + pphn_c",-1000,1000,0,"Phenylalanine metabolism","core","internal","g.29565.CDS.5830",TRUE
"LCTSabc","lactose transport via ABC system (import)","atp_c + h2o_c + lcts_e --> adp_c + h_c + lcts_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and g.29565.CDS.5024 and g.29565.CDS.5168 )",TRUE
"LCYSTabc","L-cysteate transport via ABC system","Lcyst_e + atp_c + h2o_c --> Lcyst_c + adp_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and g.29565.CDS.4033 and Unknown )",TRUE
"LDH_D","D-Lactate Dehydrogenase","lac__D_c + nad_c <=> h_c + nadh_c + pyr_c",-1000,1000,0,"Pyruvate metabolism","core","internal","g.29565.CDS.4328",TRUE
