"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"GLCpts","D-glucose transport via PEP:Pyr PTS","glc__D_e + pep_c <==> g6p_c + pyr_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1313 and 6666666.59080.peg.1313 and ( 6666666.59080.peg.2907 or 6666666.59080.peg.4470 or 6666666.59080.peg.2879 ) and 6666666.59080.peg.2908 ) or (( 6666666.59080.peg.4196 or 6666666.59080.peg.1909 ) and ( 6666666.59080.peg.4196 or 6666666.59080.peg.1909 )) or ( 6666666.59080.peg.1313 and 6666666.59080.peg.1313 and 6666666.59080.peg.2908 ))",TRUE
"GLGC","glucose-1-phosphate adenylyltransferase","atp_c + g1p_c + h_c <==> adpglc_c + ppi_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 6666666.59080.peg.3920 )",TRUE
"GLNS","Glutamine Synthetase","atp_c + glu__L_c + nh4_c <==> adp_c + gln__L_c + h_c + pi_c",0,1000,0,"Glutamate metabolism","core","internal","6666666.59080.peg.4381",TRUE
"GLNSP1","glutamine synthetase (uaaAgld)","atp_c + nh4_c + uaaAgla_c <==> adp_c + h_c + pi_c + uaaAgtla_c",0,1000,0,"Cell wall biosynthesis","core","internal","6666666.59080.peg.4381",TRUE
"GLNSP2","glutamine synthetase (uaaGgla)","atp_c + nh4_c + uaaGgla_c <==> adp_c + h_c + pi_c + uaaGgtla_c",0,1000,0,"Cell wall biosynthesis","core","internal","6666666.59080.peg.4381",TRUE
"GLNSP3","glutamine synthetase (uaagmda)","atp_c + nh4_c + uaagmda_c <==> adp_c + h_c + pi_c + uaagtmda_c",0,1000,0,"Cell wall biosynthesis","core","internal","6666666.59080.peg.4381",TRUE
"GLNabc","L-glutamine transport via ABC system","atp_c + gln__L_e + h2o_c <==> adp_c + gln__L_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.1011 )",TRUE
"GLTPD","Galactitol-1-phosphate dehydrogenase","galt1p_c + nad_c <==> h_c + nadh_c + tag6p__D_c",-1000,1000,0,"Galactose metabolism","core","internal","6666666.59080.peg.2546",TRUE
"GLU5K","glutamate 5-kinase","atp_c + glu__L_c <==> adp_c + glu5p_c",0,1000,0,"Arginine and proline metabolism","core","internal","6666666.59080.peg.392",TRUE
"GLUABUTt7","4-aminobutyrate/glutamate antiport","4abut_c + glu__L_e <==> 4abut_e + glu__L_c",-1000,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.1738",TRUE
"GLUCYS","Gamma-Glutamylcysteine Synthetase","atp_c + cys__L_c + glu__L_c <==> adp_c + glucys_c + h_c + pi_c",0,1000,0,"Glutathione metabolism","core","internal","6666666.59080.peg.3142",TRUE
"GLUDC","Glutamate Decarboxylase","glu__L_c + h_c <==> 4abut_c + co2_c",0,1000,0,"Glutamate metabolism","core","internal","( 6666666.59080.peg.1739 or 6666666.59080.peg.4012 )",TRUE
"GLUDy","glutamate dehydrogenase (NADP)","glu__L_c + h2o_c + nadp_c <==> akg_c + h_c + nadph_c + nh4_c",-1000,1000,0,"Glutamate metabolism","core","internal","6666666.59080.peg.2102",TRUE
"GLUN","glutaminase","gln__L_c + h2o_c <==> glu__L_c + nh4_c",0,1000,0,"Glutamate metabolism","core","internal","( 6666666.59080.peg.1772 or 6666666.59080.peg.647 )",TRUE
"GLUOX","L-Glutamate:NADP+ oxidoreductase (transaminating)","2 glu__L_c + nadp_c <==> akg_c + gln__L_c + h_c + nadph_c",-1000,1000,0,"Glutamate metabolism","core","internal","(( 6666666.59080.peg.3097 or 6666666.59080.peg.2950 or 6666666.59080.peg.3719 or 6666666.59080.peg.3363 ) and 6666666.59080.peg.3718 )",TRUE
"GLUPRT","Glutamine Phosphoribosyldiphosphate Amidotransferase","gln__L_c + h2o_c + prpp_c <==> glu__L_c + ppi_c + pram_c",0,1000,0,"Purine synthesis","core","internal","6666666.59080.peg.2816",TRUE
"GLUR","glutamate racemase","glu__D_c <==> glu__L_c",-1000,1000,0,"Glutamate metabolism","core","internal","6666666.59080.peg.4492",TRUE
"GLUSy","glutamate synthase (NADPH)","akg_c + gln__L_c + h_c + nadph_c <==> 2 glu__L_c + nadp_c",0,1000,0,"Glutamate metabolism","core","internal","( 409438.11.peg.3667 and 6666666.59080.peg.3719 )",TRUE
"GLUTCOADH2","glutaryl-CoA dehydrogenase","fad_c + glutcoa_c + h_c <==> b2coa_c + co2_c + fadh2_c",0,1000,0,"Butanoate metabolism","core","internal","",FALSE
"GLUTRR","glutamyl-tRNA reductase","glutrna_c + h_c + nadph_c <==> glu1sa_c + nadp_c + trnaglu_c",0,1000,0,"tRNA Charging","core","internal","6666666.59080.peg.1409",TRUE
"GLUTRS","Glutamyl-tRNA synthetase","atp_c + glu__L_c + trnaglu_c <==> amp_c + glutrna_c + ppi_c",0,1000,0,"tRNA Charging","core","internal","6666666.59080.peg.2892",TRUE
"GLUabc","L-glutamate transport via ABC system","atp_c + glu__L_e + h2o_c <==> adp_c + glu__L_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.862 and ( 6666666.59080.peg.3769 or 6666666.59080.peg.864 ) and ( 6666666.59080.peg.3768 or 6666666.59080.peg.865 ) and ( 6666666.59080.peg.3770 or 6666666.59080.peg.863 ))",TRUE
"GLUt2r","L-glutamate transport via proton symport, reversible","glu__L_e + h_e <==> glu__L_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.4609",TRUE
"GLXCL","glyoxalate carboligase","2 glx_c + h_c <==> 2h3oppan_c + co2_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","6666666.59080.peg.668",TRUE
"GLXO1","Glyoxylate Oxidase","glx_c + h2o_c + nad_c <==> 2 h_c + nadh_c + oxa_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","6666666.59080.peg.4093",TRUE
"GLXS","Glyoxylate synthase, reversible","coa_c + h_c + mal__L_c <==> accoa_c + glx_c + h2o_c",-1000,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( 6666666.59080.peg.3471 or 6666666.59080.peg.4532 )",TRUE
"GLYASN1c","Hydrolysis of Glycyl-L-asparagine","glyasn_c + h2o_c <==> asn__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYASNabc","Glycyl-L-asparagine transport via ABC system","atp_c + glyasn_e + h2o_c <==> adp_c + glyasn_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYASP1c","Hydrolysis of Glycyl-L-aspartate","glyasp_c + h2o_c <==> asp__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYASPabc","Glycyl-L-aspartate transport via ABC system","atp_c + glyasp_e + h2o_c <==> adp_c + glyasp_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYAT","glycine C-acetyltransferase","accoa_c + gly_c <==> 2aobut_c + coa_c",-1000,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","( 6666666.59080.peg.3481 or 6666666.59080.peg.4128 )",TRUE
"GLYBabc","Glycine betaine transport via ABC system","atp_c + glyb_e + h2o_c <==> adp_c + glyb_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.3131 or 6666666.59080.peg.3133 )",TRUE
"GLYBt2r","Glycine betaine transport via proton symport, reversible","glyb_e + h_e <==> glyb_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.2149",TRUE
"GLYC3Pabc","sn-Glycerol 3-phosphate transport via ABC system","atp_c + glyc3p_e + h2o_c <==> adp_c + glyc3p_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.3939 or 6666666.59080.peg.3940 or 6666666.59080.peg.3941 or 6666666.59080.peg.3938 )",TRUE
"GLYC3Pt","glycerol-3-phosphate transport in via proton symport","glyc3p_e + h_e <==> glyc3p_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.2691",TRUE
"GLYCDx","Glycerol dehydrogenase","glyc_c + nad_c <==> dha_c + h_c + nadh_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.4468 or 6666666.59080.peg.805 )",TRUE
"GLYCTO1","Glycolate oxidase","glyclt_c + o2_c <==> glx_c + h2o2_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( 6666666.59080.peg.3475 )",TRUE
"GLYCTO2","Glycolate oxidase","glyclt_c + q8_c <==> glx_c + q8h2_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( 6666666.59080.peg.3473 and 6666666.59080.peg.3475 and 6666666.59080.peg.3474 )",TRUE
"GLYCTO3","Glycolate oxidase","glyclt_c + mqn8_c <==> glx_c + mql8_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( 6666666.59080.peg.3473 and 6666666.59080.peg.3475 and 6666666.59080.peg.3474 )",TRUE
"GLYCTO4","Glycolate oxidase","2dmmq8_c + glyclt_c <==> 2dmmql8_c + glx_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( 6666666.59080.peg.3473 and 6666666.59080.peg.3475 and 6666666.59080.peg.3474 )",TRUE
"GLYCYSabc","Gly-Cys ABC transporter","atp_c + glycys_e + h2o_c <==> adp_c + glycys_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYCt","Glycerol Transport via Channel","glyc_c <==> glyc_e",-1000,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.4446",TRUE
"GLYGLN1c","Hydrolysis of Glycyl-L-glutamine","glygln_c + h2o_c <==> gln__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYGLNabc","Glycyl-L-glutamine transport via ABC system","atp_c + glygln_e + h2o_c <==> adp_c + glygln_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYGLU1c","Hydrolysis of Glycyl-L-glutamate","glyglu_c + h2o_c <==> glu__L_c + gly_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYGLUabc","Glycyl-L-glutamate transport via ABC system","atp_c + glyglu_e + h2o_c <==> adp_c + glyglu_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYK","Glycerol Kinase","atp_c + glyc_c <==> adp_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4445",TRUE
"GLYLEUHYDROc","Hydrolysis of Glycylleucine","glyleu_c + h2o_c <==> gly_c + leu__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYLEUPEPT1tc","Transport of Glycylleucine by the Apical Pept1 Amino Acid Transporters","glyleu_e + h_e <==> glyleu_c + h_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYMET1c","Hydrolysis of Glycyl-L-methionine","glymet_c + h2o_c <==> gly_c + met__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYMETabc","Glycyl-L-methionine transport via ABC system","atp_c + glymet_e + h2o_c <==> adp_c + glymet_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYOX","Hydroxyacylglutathione Hydrolase","h2o_c + lgt__S_c <==> gthrd_c + h_c + lac__D_c",0,1000,0,"Pyruvate metabolism","core","internal","6666666.59080.peg.337",TRUE
"GLYPHEHYc","Hydrolysis of Glycylphenylalanine","glyphe_c + h2o_c <==> gly_c + phe__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYPHEabc","Glycyl-L-phenylalanine transport via ABC system","atp_c + glyphe_e + h2o_c <==> adp_c + glyphe_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYPROPRO1c","Hydrolysis of Prolylglycine","glypro_c + h2o_c <==> gly_c + pro__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYPROabc","Glycyl-L-proline transport via ABC system","atp_c + glypro_e + h2o_c <==> adp_c + glypro_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYTYR1c","Hydrolysis of Glycyl-L-tyrosine","glytyr_c + h2o_c <==> gly_c + tyr__L_c",-1000,1000,0,"Peptide metabolism","core","internal","( 6666666.59080.peg.3012 or 6666666.59080.peg.2881 or 6666666.59080.peg.387 or ( 6666666.59080.peg.1030 or 6666666.59080.peg.4841 ) or 6666666.59080.peg.1137 or 6666666.59080.peg.1030 or 6666666.59080.peg.293 or 6666666.59080.peg.4803 )",TRUE
"GLYTYRabc","Glycyl-L-tyrosine transport via ABC system","atp_c + glytyr_e + h2o_c <==> adp_c + glytyr_c + h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","(( 6666666.59080.peg.1032 or 6666666.59080.peg.1733 or 6666666.59080.peg.4047 ) or 6666666.59080.peg.1445 or ( 6666666.59080.peg.1442 or 6666666.59080.peg.606 ) or 6666666.59080.peg.1446 or ( 6666666.59080.peg.1444 or 6666666.59080.peg.2636 ))",TRUE
"GLYt2r","Glycine Reversible Transport via Proton Symport","gly_e + h_e <==> gly_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.2149 or 6666666.59080.peg.4751 or 6666666.59080.peg.131 )",TRUE
"GMAND","GDP-D-Mannose Dehydratase","gdpmann_c <==> gdpddman_c + h2o_c",0,1000,0,"Fructose and mannose metabolism","core","internal","( 6666666.59080.peg.2496 or 6666666.59080.peg.2511 )",TRUE
"GMHEPAT","D-glycero-D-manno-hepose 1-phosphate adenyltransferase","atp_c + gmhep1p_c + h_c <==> adphep__DD_c + ppi_c",0,1000,0,"Lipopolysaccharide biosynthesis","core","internal","6666666.59080.peg.3549",TRUE
"GMHEPK","D-glycero-D-manno-heptose 7-phosphate kinase","atp_c + gmhep7p_c <==> adp_c + gmhep17bp_c + h_c",0,1000,0,"Lipopolysaccharide biosynthesis","core","internal","6666666.59080.peg.3549",TRUE
"GMHEPPA","D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase","gmhep17bp_c + h2o_c <==> gmhep1p_c + pi_c",0,1000,0,"Lipopolysaccharide biosynthesis","core","internal","6666666.59080.peg.330",TRUE
"GMPR","GMP Reductase","gmp_c + 2 h_c + nadph_c <==> imp_c + nadp_c + nh4_c",0,1000,0,"Nucleotide interconversion","core","internal","6666666.59080.peg.227",TRUE
"GMPS2","GMP Synthase","atp_c + gln__L_c + h2o_c + xmp_c <==> amp_c + glu__L_c + gmp_c + 2 h_c + ppi_c",0,1000,0,"Nucleotide interconversion","core","internal","6666666.59080.peg.2995",TRUE
"GND","Phosphogluconate Dehydrogenase","6pgc_c + nadp_c <==> co2_c + nadph_c + ru5p__D_c",0,1000,0,"Pentose phosphate pathway","core","internal","6666666.59080.peg.2487",TRUE
"GNK","gluconokinase","atp_c + glcn_c <==> 6pgc_c + adp_c + h_c",0,1000,0,"Pentose phosphate pathway","core","internal","6666666.59080.peg.3926",TRUE
"GNNUC","Guanosine ribohydrolase","gsn_c + h2o_c <==> gua_c + rib__D_c",0,1000,0,"Nucleotide interconversion","core","internal","( 6666666.59080.peg.861 or 6666666.59080.peg.150 or 6666666.59080.peg.2615 )",TRUE
"GNOXmq","beta-D-Glucose:quinone 1-oxoreductase (menaquinone)","glc__bD_c + mqn8_c <==> g15lac_c + mql8_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","6666666.59080.peg.246",TRUE
"GNOXuq","beta-D-Glucose:quinone 1-oxoreductase (ubiquinone)","glc__bD_c + q8_c <==> g15lac_c + q8h2_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","6666666.59080.peg.246",TRUE
"GPDDA1","Glycerophosphodiester Phosphodiesterase (Glycerophosphocholine)","g3pc_c + h2o_c <==> chol_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.2690 or 6666666.59080.peg.3937 )",TRUE
"GPDDA2","Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)","g3pe_c + h2o_c <==> etha_c + glyc3p_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.2690 or 6666666.59080.peg.3937 )",TRUE
"GPDDA4","Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)","g3pg_c + h2o_c <==> glyc3p_c + glyc_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.2690 or 6666666.59080.peg.3937 )",TRUE
"GRTT","Geranyltranstransferase","grdp_c + ipdp_c <==> frdp_c + ppi_c",0,1000,0,"Cholesterol metabolism","core","internal","( 6666666.59080.peg.578 and ( 6666666.59080.peg.3692 or 6666666.59080.peg.578 ) and 6666666.59080.peg.578 and 6666666.59080.peg.578 )",TRUE
"GSNK","guanosine kinase","atp_c + gsn_c <==> adp_c + gmp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","6666666.59080.peg.639",TRUE
"GSNt2r","Guanosine Transport in via Proton Symport Reversible","gsn_e + h_e <==> gsn_c + h_c",-1000,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.3452",TRUE
"GSPMDA","Glutathionylspermidine amidase","gtspmd_c + h2o_c <==> gthrd_c + spmd_c",0,1000,0,"Arginine and proline metabolism","core","internal","6666666.59080.peg.3492",TRUE
"GSPMDS","Glutathionylspermidine synthetase","atp_c + gthrd_c + spmd_c <==> adp_c + gtspmd_c + h_c + pi_c",0,1000,0,"Arginine and proline metabolism","core","internal","6666666.59080.peg.3492",TRUE
"GTHP","Glutathione Peroxidase","2 gthrd_c + h2o2_c <==> gthox_c + 2 h2o_c",0,1000,0,"Glutathione metabolism","core","internal","6666666.59080.peg.2003",TRUE
"GTHRD","glutathione disulfide reductase","2 gthrd_c + nadp_c <==> gthox_c + h_c + nadph_c",-1000,1000,0,"Glutathione metabolism","core","internal","6666666.59080.peg.3990",TRUE
"GTHS","Glutathione Synthetase","atp_c + glucys_c + gly_c <==> adp_c + gthrd_c + h_c + pi_c",0,1000,0,"Glutathione metabolism","core","internal","6666666.59080.peg.3433",TRUE
"GTPCI","GTP Cyclohydrolase I","gtp_c + h2o_c <==> ahdt_c + for_c + h_c",0,1000,0,"Tetrahydrobiopterin metabolism","core","internal","6666666.59080.peg.2606",TRUE
"GTPCII","GTP cyclohydrolase II","gtp_c + 3 h2o_c <==> 25dhpp_c + for_c + 2 h_c + ppi_c",0,1000,0,"Vitamin B2 metabolism","core","internal","6666666.59080.peg.1477",TRUE
"GTPDPDP","guanosine-5-triphosphate,3-diphosphate diphosphatase","gdptp_c + h2o_c <==> h_c + pi_c + ppgpp_c",0,1000,0,"Nucleotide interconversion","core","internal","6666666.59080.peg.4288",TRUE
"GTPDPK","GTP diphosphokinase","atp_c + gtp_c <==> amp_c + gdptp_c + h_c",0,1000,0,"Vitamin B2 metabolism","core","internal","( 6666666.59080.peg.4160 or 6666666.59080.peg.3253 )",TRUE
"GUAD","Guanine Deaminase","gua_c + h2o_c + h_c <==> nh4_c + xan_c",0,1000,0,"Purine catabolism","core","internal","6666666.59080.peg.3360",TRUE
"GUAPRT","Guanine Phosphoribosyltransferase","gua_c + prpp_c <==> gmp_c + ppi_c",0,1000,0,"Nucleotide salvage pathway","core","internal","( 6666666.59080.peg.247 or 6666666.59080.peg.388 )",TRUE
"GUI1","glucuronate isomerase (D-glucuronate)","glcur_c <==> fruur_c",-1000,1000,0,"Pentose and glucuronate interconversions","core","internal","6666666.59080.peg.3591",TRUE
"GUI2","glucuronate isomerase (D-galacturonate)","galur_c <==> tagur_c",-1000,1000,0,"Pentose and glucuronate interconversions","core","internal","6666666.59080.peg.3591",TRUE
"H2CO3D","Carboxylic Acid Dissociation","co2_c + h2o_c <==> h_c + hco3_c",-1000,1000,0,"Miscellaneous","core","internal","( 6666666.59080.peg.498 or 6666666.59080.peg.248 )",TRUE
"H2Ot","H2O Transport via Diffusion","h2o_e <==> h2o_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"H2St","h2s transport (diffusion)","h2s_e <==> h2s_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"H2td","hydrogen transport","h2_c <==> h2_e",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"HACD1","3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA)","aacoa_c + h_c + nadh_c <==> 3hbcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD2","3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)","3ohcoa_c + h_c + nadh_c <==> 3hhcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD3","3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)","3oocoa_c + h_c + nadh_c <==> 3hocoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD4","3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)","3odcoa_c + h_c + nadh_c <==> 3hdcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD5","3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)","3oddcoa_c + h_c + nadh_c <==> 3hddcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD6","3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)","3otdcoa_c + h_c + nadh_c <==> 3htdcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD7","3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)","3ohdcoa_c + h_c + nadh_c <==> 3hhdcoa_c + nad_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HACD9","3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA)","3hmbcoa_c + nad_c <==> 2maacoa_c + h_c + nadh_c",-1000,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
"HADPCOADH3","3-hydroxyadipyl-CoA dehydrogenase (NADH)","3hadpcoa_c + nad_c <==> h_c + nadh_c + oxadpcoa_c",0,1000,0,"Fatty acid synthesis","core","internal","(( 6666666.59080.peg.4357 or 6666666.59080.peg.2847 ))",TRUE
