"id","name","compartment","is_core","is_boundary","is_external_boundary","is_internal_boundary","primary_class","boundary_subtype"
"but__e","Butyrate (n-C4:0)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pnto____R__p","(R)-Pantothenate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"isetac__p","Isethionic acid","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"amp__p","AMP C10H12N5O7P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"kdo2lipid4p__c","KDO(2)-lipid IV(A) with palmitoleoyl","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhmptp__c","Dihydromonapterin-triphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cobalt2__e","Co2+","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cbl1__c","Cob(I)alamin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gal__bD__p","Beta D-Galactose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"alaala__p","D-Alanyl-D-alanine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fald__p","Formaldehyde","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uri__p","Uridine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thex2eACP__c","Trans-Hex-2-enoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ocdcea__p","Octadecenoate (n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDgluMdapDala__e","L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"t3c9palmeACP__c","Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hlipa__c","Heptosyl-kdo2-lipidA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dimp__c","DIMP C10H12N4O7P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"odecoa__c","Octadecenoyl-CoA (n-C18:1CoA)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cpe160__c","Cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cgly__c","Cys Gly C5H10N2O3S","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"phhlipa__c","Phospho-heptosyl-heptosyl-kdo2-lipidA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"alpp__p","Applipoprotein","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lpp__p","Lipoprotein","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mtr__p","5-Methylthio-D-ribose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpe181__p","1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sf__c","6-deoxy-6-sulphofructose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fuc____L__c","L-Fucose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ghb__c","Gamma-hydroxybutyrate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abutn__c","4-Aminobutanal","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"accoa__c","Acetyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arg____L__c","L-Arginine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaLglu__p","L-alanine-L-glutamate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"26dap__LL__c","LL-2,6-Diaminoheptanedioate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tma__e","Trimethylamine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"mdhdhf__c","(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"occoa__c","Octanoyl-CoA (n-C8:0CoA)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"moadamp__c","MoaD Protein with bound AMP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lyx____L__e","L-Lyxose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"mththf__p","(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gtp__e","GTP C10H12N5O14P3","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"3hbz__c","3-Hydroxybenzoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"man6p__p","D-Mannose 6-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cellb__e","Cellobiose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"prpmn__c","?-D-ribose-1-methylphosphonate 5-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uamr__c","UDP-N-acetylmuramate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fecrm__un__c","Ferrichrome minus Fe(III)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"asp____L__c","L-Aspartate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lipa__cold__p","Cold adapted KDO(2)-lipid (A)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sbt____D__e","D-Sorbitol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"acg5sa__c","N-Acetyl-L-glutamate 5-semialdehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arg____L__e","L-Arginine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"murein3p3p__p","Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)","p",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"hexACP__c","Hexanoyl-ACP (n-C6:0ACP)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dgsn__e","Deoxyguanosine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"spmd__e","Spermidine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pg161__c","Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"skm__c","Shikimate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe120__p","Phosphatidylethanolamine (didodecanoyl, n-C12:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sucgsa__c","N2-Succinyl-L-glutamate 5-semialdehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"imp__c","IMP C10H11N4O8P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tartr____L__c","L-tartrate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ppal__p","Propanal","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"colipap__p","Core oligosaccharide lipid A diphosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o2__c","O2 O2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhps__p","2,3-Dihydroxypropane-1-sulfonate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ocdcea__c","Octadecenoate (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h__p","H+","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hbcoa__c","(S)-3-Hydroxybutanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"succ__p","Succinate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gal__p","D-Galactose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2hptcl__c","2-hydroxycyclohepta-1,4,6-triene-1-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"phpyr__c","Phenylpyruvate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"s17bp__c","Sedoheptulose 1,7-bisphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4ampm__c","4-Amino-2-methyl-5-phosphomethylpyrimidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"maltttr__p","Maltotetraose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pydxn__c","Pyridoxine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"met____D__c","D-Methionine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fru__e","D-Fructose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"sucorn__c","N2-Succinyl-L-ornithine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pyr__e","Pyruvate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dtmp__p","DTMP C10H13N2O8P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhcinnm__c","2,3-dihydroxicinnamic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aso4__c","Arsenate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acgal__p","N-Acetyl-D-galactosamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dtdp4addg__c","DTDP-4-amino-4,6-dideoxy-D-galactose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"unagamuf__c","Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"idon____L__c","L-Idonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malttr__e","Maltotriose C18H32O16","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cys____D__e","D-Cysteine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pac__c","Phenylacetic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pgp160__p","Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cbm__c","Carbamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mthf__c","5-Methyltetrahydrofolate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hpppn__e","3-(3-hydroxy-phenyl)propionate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ppt__e","Phosphonate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pmeACP__c","Pimeloyl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ctbt__c","Crotonobetaine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nad__c","Nicotinamide adenine dinucleotide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"na1__p","Sodium","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glyald__p","D-Glyceraldehyde","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"r1p__c","Alpha-D-Ribose 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tdeACP__c","Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5mta__c","5-Methylthioadenosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhba__c","(2,3-Dihydroxybenzoyl)adenylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"val____L__e","L-Valine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ddcacoa__c","Dodecanoyl-CoA (n-C12:0CoA)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gdpofuc__c","GDP-4-oxo-L-fucose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"rbl____D__c","D-Ribulose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"chol__c","Choline C5H14NO","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"his____L__p","L-Histidine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malt__c","Maltose C12H22O11","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hom____L__e","L-Homoserine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"no2__p","Nitrite","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dcmp__e","DCMP C9H12N3O7P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dgmp__e","DGMP C10H12N5O7P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"rhcys__c","S-Ribosyl-L-homocysteine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cd2__e","Cadmium","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"met____D__e","D-Methionine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gbbtn__c","Gamma-butyrobetaine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fald__c","Formaldehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"Nmtrp__c","N-Methyltryptophan","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23ccmp__e","2',3'-Cyclic CMP","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dmso__e","Dimethyl sulfoxide","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"udpg__e","UDPglucose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"icolipa__c","Inner core oligosaccharide lipid A (E coli)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acgal__e","N-Acetyl-D-galactosamine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"r15bp__c","D-Ribose 1,5-bisphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g3pe__p","Sn-Glycero-3-phosphoethanolamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"crn____D__p","D-Carnitine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ocvac11eACP__c","3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cd2__p","Cadmium","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hoctaACP__c","(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe181__p","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arab____D__c","D Arabinose C5H10O5","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2doxg6p__c","2 Deoxy D glucose 6 phosphate C6H11O8P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ocdca__c","Octadecanoate (n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"murein4px4p4p__p","Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg180__c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2tdec7eg3p__p","2-tetradec-7-enoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sulfac__c","Sulfoacetate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mg2__c","Magnesium","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dt5hsu__c","4-Deoxy-L-threo-5-hexosulose uronate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acmalt__c","Acetyl-maltose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malcoame__c","Malonyl-CoA methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"slnt__p","Selenite","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gmeACP__c","Glutaryl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1hdecg3p__c","1-hexadecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hgmeACP__c","3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pg141__p","Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mpt__c","Molybdopterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ttrcyc__p","Tetracycline","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4crsol__c","P-Cresol","c",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"apg181__c","Acyl phosphatidylglycerol (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pydx__p","Pyridoxal","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2sephchc__c","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cellb__p","Cellobiose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"adp__c","ADP C10H12N5O10P2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhps__c","2,3-Dihydroxypropane-1-sulfonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mal____L__c","L-Malate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"urea__c","Urea CH4N2O","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gam__c","D-Glucosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mercpeth__c","Mercaptoethanol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"psuri__p","Pseudouridine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5apru__c","5-Amino-6-(5'-phosphoribosylamino)uracil","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g3p__c","Glyceraldehyde 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"puacgam__p","Poly-?-1,6-N-acetyl-D-glucosamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"etoh__c","Ethanol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pnto____R__c","(R)-Pantothenate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nadphx____S__c","(S)-NADPHX","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gdptp__c","Guanosine 3'-diphosphate 5'-triphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hddcoa__c","(S)-3-Hydroxydodecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"so3__c","Sulfite","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"met____L__c","L-Methionine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aicar__c","5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"altrn__c","D-Altronate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thymd__e","Thymidine C10H14N2O5","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ncam__c","Nicotinamide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5aizc__c","5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fruur__c","D-Fructuronate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sucbz__c","O-Succinylbenzoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ac__e","Acetate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glx__c","Glyoxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"k__e","Potassium","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"lipidX__c","2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"apg140__c","Acyl phosphatidylglycerol (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhna__c","1,4-Dihydroxy-2-naphthoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"etoh__e","Ethanol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"galctn____L__c","L-Galactonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mi1p____D__c","1D-myo-Inositol 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pro____L__e","L-Proline","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"taur__e","Taurine C2H7NO3S","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"lipa__cold__e","Cold adapted KDO(2)-lipid (A)","e",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"bwcogdp__c","Tungsten bispterin cofactor guanine dinucleotide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ppp9__c","Protoporphyrin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thptdn__c","5,6,7,8-tetrahydropteridine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glcn__p","D-Gluconate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gua__p","Guanine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"air__c","5-amino-1-(5-phospho-D-ribosyl)imidazole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6pgc__c","6-Phospho-D-gluconate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6hmhptpp__c","6-hydroxymethyl-dihydropterin pyrophosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udpgal__c","UDPgalactose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nh4__c","Ammonium","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fe3hox__un__p","Fe(III)hydoxamate, unloaded","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xmp__e","Xanthosine 5'-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pydam__c","Pyridoxamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"so3__p","Sulfite","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"rml1p__c","L-Rhamnulose 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gam6p__e","D-Glucosamine 6-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cytd__c","Cytidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glcur1p__e","D-Glucuronate 1-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"nac__e","Nicotinate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"tdec2eACP__c","Trans-Dec-2-enoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thym__c","Thymine C5H6N2O2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"galctn____D__c","D-Galactonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sbzcoa__c","O-Succinylbenzoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gal__e","D-Galactose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"3hpp__p","3-Hydroxypropanoate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pimACP__c","Pimeloyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"micit__c","Methylisocitrate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhcholn__c","3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acnam__c","N-Acetylneuraminate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hdeACP__c","Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dha__e","Dihydroxyacetone","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pi__c","Phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acmana__p","N-Acetyl-D-mannosamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"argsuc__c","N(omega)-(L-Arginino)succinate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aacald__c","Aminoacetaldehyde","c",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"gbbtn__p","Gamma-butyrobetaine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nh4__p","Ammonium","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abut__p","4-Aminobutanoate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"chor__c","Chorismate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hom____L__c","L-Homoserine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cbi__p","Cobinamide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thymd__c","Thymidine C10H14N2O5","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mnl__p","D-Mannitol","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gal__bD__e","Beta D-Galactose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"12ppd____R__c","(R)-Propane-1,2-diol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dgdp__c","DGDP C10H12N5O10P2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glu1sa__c","L-Glutamate 1-semialdehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dad__5__c","5'-Deoxyadenosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"imp__p","IMP C10H11N4O8P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDgluMdap__p","L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cit__e","Citrate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glcur1p__p","D-Glucuronate 1-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"leu____L__e","L-Leucine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"hhlipa__c","Heptosyl-heptosyl-kdo2-lipidA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"skm__p","Shikimate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"crnDcoa__c","D-carnitinyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"zn2__c","Zinc","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"q8h2__c","Ubiquinol-8","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ala____D__e","D-Alanine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"murein5px3p__p","Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fe2__e","Fe2+ mitochondria","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"skm__e","Shikimate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
