"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"FUCASE_OGLYCAN132e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn141__rl_e + h2o_e --> MGlcn148__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN133e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn142__rl_e + h2o_e --> MGlcn148__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN134e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn143__rl_e + h2o_e --> f1a__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN135e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn144__rl_e + h2o_e --> core2__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN136e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn145__rl_e + h2o_e --> MGlcn141__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN137e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn145__rl_e + h2o_e --> MGlcn142__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN138e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn146__rl_e + h2o_e --> MGlcn23__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN139e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn146__rl_e + h2o_e --> MGlcn144__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN13e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn133_e + h2o_e --> MGlcn135_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN140e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn149__rl_e + h2o_e --> MGlcn154__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN141e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn155__rl_e + h2o_e --> MGlcn156__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN142e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn157__rl_e + h2o_e --> MGlcn138__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN143e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn157__rl_e + h2o_e --> MGlcn140__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN144e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn15__rl_e + h2o_e --> MGlcn20__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN145e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn161__rl_e + h2o_e --> MGlcn163__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN146e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn162__rl_e + h2o_e --> MGlcn126__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN147e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn172__rl_e + h2o_e --> MGlcn173__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN148e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn176__rl_e + h2o_e --> MGlcn5__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN149e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn177__rl_e + h2o_e --> MGlcn18__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN14e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn134_e + h2o_e --> MGlcn136_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN150e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn179__rl_e + h2o_e --> MGlcn167__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN151e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn17__rl_e + h2o_e --> MGlcn19__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN152e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn180__rl_e + h2o_e --> MGlcn16__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN153e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn182__rl_e + h2o_e --> agam1b6agal_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN154e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn195__rl_e + h2o_e --> MGlcn196__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN155e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn22__rl_e + h2o_e --> fuc__L_e + gal1b3acgal_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN156e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn23__rl_e + h2o_e --> core2__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN157e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn24__rl_e + h2o_e --> MGlcn73__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN158e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn25__rl_e + h2o_e --> MGlcn77__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN159e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn26__rl_e + h2o_e --> MGlcn78__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN15e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn137_e + h2o_e --> MGlcn158_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN160e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn27__rl_e + h2o_e --> MGlcn79__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN161e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn28__rl_e + h2o_e --> MGlcn46__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN162e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn29__rl_e + h2o_e --> MGlcn72__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN163e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn30__rl_e + h2o_e --> MGlcn26__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN164e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn30__rl_e + h2o_e --> MGlcn28__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN165e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn31__rl_e + h2o_e --> MGlcn97__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN166e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn32__rl_e + h2o_e --> MGlcn83__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN167e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn33__rl_e + h2o_e --> MGlcn75__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN168e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn33__rl_e + h2o_e --> MGlcn70__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN169e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn33__rl_e + h2o_e --> MGlcn76__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN16e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn138_e + h2o_e --> MGlcn159_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN170e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn34__rl_e + h2o_e --> MGlcn91__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN171e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn34__rl_e + h2o_e --> MGlcn94__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN172e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn35__rl_e + h2o_e --> MGlcn31__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN173e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn35__rl_e + h2o_e --> MGlcn92__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN174e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn36__rl_e + h2o_e --> MGlcn90__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN175e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn36__rl_e + h2o_e --> MGlcn93__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN176e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn37__rl_e + h2o_e --> MGlcn85__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN177e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn37__rl_e + h2o_e --> MGlcn86__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN178e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn38__rl_e + h2o_e --> MGlcn84__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN179e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn38__rl_e + h2o_e --> MGlcn87__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN17e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn139_e + h2o_e --> MGlcn160_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN180e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn40__rl_e + h2o_e --> MGlcn80__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN181e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn40__rl_e + h2o_e --> MGlcn32__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN182e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn41__rl_e + h2o_e --> MGlcn89__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN183e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn42__rl_e + h2o_e --> MGlcn104__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN184e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn42__rl_e + h2o_e --> MGlcn105__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
"FUCASE_OGLYCAN185e","Alpha-L-fucosidase, mucin-type O-glycans, extracellular","MGlcn47__rl_e + h2o_e --> MGlcn82__rl_e + fuc__L_e",0,1000,0,"Mucin O-glycan degradation","core","internal","( 226186.12.peg.1663 or 226186.12.peg.1891 or 226186.12.peg.2256 or 226186.12.peg.3020 or 226186.12.peg.3725 or 226186.12.peg.3861 or 226186.12.peg.4021 or 226186.12.peg.4203 or 226186.12.peg.4792 )",TRUE
